cardDesc_338,每回合抵挡1次\n8点以上的伤害,Avoid damage greater than 8 once per turn.
cardName_339,熊甲,Bear Armor
cardDesc_339,你的回合开始时\n对敌方造成3点伤害\n且每回合为自己阻挡3点\n伤害,"At start of your turn, deal 3 damage to the enemy, and block 3 damage each turn."
cardName_340,护符,Talisman
cardDesc_340,受到致命伤害时免疫1回合\n<color=#e6c14f>移除</color>,<color=#e6c14f>Exiled</color>.Immunity to lethal damage for 1 turn. 
cardName_341,炙热斗篷,Blazing Cloak
cardDesc_341,每当敌方使用攻击牌\n其受到3点火属性伤害,"Each time the enemy uses an attack card, they take 3 fire damage."
cardName_342,圆盾,Round Shield
cardDesc_342,你的回合开始时\n获得<color=#e6c14f>护甲</color>*4,"At start of your turn,  gain <color=#e6c14f>Armor</color> ×4"
cardLevelUpDesc_342,你的回合开始时\n获得<color=#e6c14f>护甲</color>*<color=#8adf6a>4</color>,"At start of your turn,  gain <color=#e6c14f>Armor</color> ×<color=#8adf6a>4</color>"
cardName_400,头脑风暴,Brainstorm
cardDesc_400,抽3张牌,Draw 3 cards.
cardName_401,酸性喷雾,Acid Spray
cardDesc_401,敌方获得<color=#e6c14f>中毒</color>*3,Enemy suffers <color=#e6c14f>Poisoned</color> ×3.
cardName_402,酸性炸弹,Acid Bomb
cardDesc_402,敌方获得<color=#e6c14f>中毒</color>*6,Enemy suffers <color=#e6c14f>Poisoned</color> ×6
cardName_403,火焰冲击,Blazing Charge
cardDesc_403,造成7点火属性伤害,Deal 7 fire damage.
cardName_404,火球,Fireball
cardDesc_404,造成15点火属性伤害,Deal 15 fire damage
cardName_405,炎爆术,Pyroblast
cardDesc_405,造成25点火属性伤害,Deal 25 fire damage
cardName_406,饮血,Blood Drinker
cardDesc_406,<color=#e6c14f>移除</color>，吸取2点生命\n抽1张牌,<color=#e6c14f>Exiled</color>.Absorb 2 health.Draw a card.
cardName_407,生命吸取,Life Leech
cardDesc_407,吸取敌方30点生命,Absorb 30 health.
cardName_408,忏悔,Confession
cardDesc_408,本次战斗\n你的回合开始时\n造成2点穿刺伤害,This combat\ndeal 2 piercing damage to the enemy at start of your turn.
cardName_409,元素波动,Elemental Wave
cardDesc_409,造成2点火与2点\n水属性伤害,Deal 2 fire and 2 water damage.
cardName_410,治愈,Cure
cardDesc_410,恢复5点生命,Restores 5 health.
cardName_411,飓风,Hurricane
cardDesc_411,消耗并造成剩余\n法力*1的雷属性伤害,Spends your remaining mana and deal an equivalent amount of lightning damage.
cardName_412,闷棍,Enervate
cardDesc_412,敌方下个回合抽牌-1\n行动力-1,Your enemy draws 1 less card at the start of their next turn and has 1 less Action.
cardName_413,法力提取,Mana Vacuum
cardDesc_413,造成6点穿刺伤害\n敌方如果直接死亡\n自己永久获得1点法力,"Deal 6 piercing damage. If this attack kills the enemy, you get a permanent 1 mana boost."
cardName_414,治疗药水,Healing Potion
cardDesc_414,恢复5点生命\n超出部分转换成护甲值,Restore 5 health. Overhealing is converted into Armor.
cardName_415,预言,Prophecy
cardDesc_415,从牌组中选1张牌\n加入手牌,Choose 1 card from your deck and add it to your hand.
cardName_416,隐藏,Hide
cardDesc_416,<color=#e6c14f>移除</color>\n获得物理免疫\n持续1回合,<color=#e6c14f>Exiled</color>\nGain physical immunity. Lasts 1 turn.
cardName_417,风之石,Wind Stone
cardDesc_417,造成4点雷属性伤害\n从牌组抽1张咒术牌,Deal 4 lightning damage. Draw 1 spell card from your deck.
cardName_418,灾难,Disaster
cardDesc_418,破坏场上所有\n装备牌与祷告牌,Discard all equipment and prayer cards on the combatfield.
cardName_419,魔术怀表,Magic Pocket Watch
cardDesc_419,抽2张牌\n且有最多30％的机会\n获得额外1回合,Draw 2 cards. You have a 30% chance of getting an extra turn.
cardName_420,恶魔天平,Heaven and Hell
cardDesc_420,抉择:\n对敌方造成5点穿刺伤害\n或自己抽2张牌,Choice: Deal 5 piercing damage to the enemy or draw 2 cards.
cardName_421,神之手,Hand of God
cardDesc_421,"随机触发2个效果:\n恢复15点生命，抽3张牌,\n造成10点穿刺伤害,\n获得<color=#e6c14f>护甲</color>*15","Triggers 2 random effects: Restore 15 health, draw 3 cards, deal 10 piercing damage, gain <color=#e6c14f>Armor</color> ×15."
cardName_422,圣盾,Holy Shield
cardDesc_422,获得<color=#e6c14f>护甲</color>*8,Gain <color=#e6c14f>Armor</color> ×8.
cardName_423,绝对防御,Absolute Defense
cardDesc_423,直到下个回合\n受到的伤害减少2点,The damage you take decreases by 2 until next turn.
cardName_424,火墙,Firewall
cardDesc_424,直到下个回合\n当敌方使用攻击牌时\n受到2点火属性伤害,"Until your next turn, when the enemy uses an attack card, they take 2 fire damage."
cardName_425,贪婪,Greed
cardDesc_425,抽5张牌\n丢弃所有非攻击牌,Draw 5 cards. Discard all non-attack cards in your hand.
cardName_426,自然印记,Natural Mark
cardDesc_426,直到下个回合\n受到元素伤害减半\n抽1张牌,Halves the elemental damage taken until next turn.
cardName_427,法力护盾,Magic Shield
cardDesc_427,直到下个回合\n受到的伤害转变为减少\n法力（有法力时，受到\n的伤害减半）,"Until your next turn, damage you take is converted to mana loss(1 mana for 2 damage)."
cardName_428,大雾,Heavy Fog
cardDesc_428,30％概率闪避伤害\n持续2回合,30% chance of dodging damage. Lasts 2 turns.
cardName_429,神圣庇护,Sacred Sanctuary
cardDesc_429,<color=#e6c14f>移除</color>\n直到下个回合\n免疫任何伤害,<color=#e6c14f>Exiled</color>\nImmunity from all damage until your next turn. 
cardName_430,执念恶灵,Angry Spirit
cardDesc_430,<color=#e6c14f>移除</color>\n对敌方造成10点穿刺伤害\n下回合开始时重新获得,<color=#e6c14f>Exiled</color>.Deal 10 piercing damage to the enemy. Return this card to your hand on the next start of your turn.
cardName_431,净化之光,Purifying Light
cardDesc_431,恢复10点生命\n超出部分会转化为对\n敌方造成的穿刺伤害,Restore 10 health. Overhealing is converted into Piercing damage to the enemy.
cardName_432,枯萎,Wither
cardDesc_432,敌方<color=#e6c14f>中毒</color>总量翻倍\n然后获得<color=#e6c14f>中毒</color>*6,"The enemy's Poison status doubles, and then they suffer <color=#e6c14f>Poisoned</color> ×6."
cardName_433,收缩,Shrink
cardDesc_433,使敌方失去一半的生命\n最高60点,The enemy loses half their health (up to 60 points).
cardName_434,复仇,Revenge
cardDesc_434,直到下个回合\n受到伤害的同时\n敌方也会受到同\n样的伤害,"During next enemy's turn, when you take damage, the enemy will also take equivalent damage."
cardName_435,火灾,Deadly Fire
cardDesc_435,造成20点火属性伤害\n下回合再造成\n20点火属性伤害,Deal 20 fire damage. \nDeal another 20 fire damage next turn
cardName_436,法力风暴,Mana Storm
cardDesc_436,造成10点雷属性伤害\n若有至少40点法力，则\n扣除40点法力，额外\n进行1回合,"Deal 10 lightning damage. If you have at least 40 mana, you lose 40 mana and get an extra turn."
cardName_437,冰盾,Ice Shield
cardDesc_437,阻挡接下来的受到的\n5点伤害，每阻止1点\n对敌方造成1水属性伤害,"Block the next 5 points of damage. For each point of damage you block, deal 1 water damage to the enemy."
cardName_438,雷云,Thundercloud
cardDesc_438,造成5点雷属性伤害\n每剩余1点法力，额外\n增加1点雷属性伤害\n（最多50点）,"Deal 5 lightning damage. For each 1 mana you have left, you deal 1 additional lightning damage (up to 50)."
cardName_439,寒流,Cold Snap
cardDesc_439,造成4点水属性伤害\n（寒冷状态伤害加倍）\n敌方获得<color=#e6c14f>寒冷</color>*2,Deal 4 water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ×2.
cardName_440,暴风雪,Blizzard
cardDesc_440,造成10点水属性伤害\n（寒冷状态伤害加倍）\n敌方获得<color=#e6c14f>寒冷</color>*3,Deal 10 water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ×3.
cardName_441,致死霜冻,Lethal Frost
cardDesc_441,造成16点水属性伤害\n（寒冷状态伤害加倍）\n敌方获得<color=#e6c14f>寒冷</color>*4,Deal 16 water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ×4.
cardName_442,凝固,Solidify
cardDesc_442,敌方下个回合抽牌-1\n并且获得<color=#e6c14f>寒冷</color>*3,Your enemy draws 1 less card at the start of their next turn and suffers <color=#e6c14f>Chilled</color> ×3.
cardName_443,雷鸣,Thunderclap
cardDesc_443,造成5点雷属性伤害\n下个咒术牌无消耗,Deal 5 lightning damage. Your next spell card has no mana cost.
cardName_444,祝福,Blessing
cardDesc_444,恢复15点生命\n超出部分转换成护甲,Restore 15 health. Overhealing is converted into Armor.
cardName_445,火苗,Flickering Flames
cardDesc_445,造成2点火属性伤害\n本次战斗，你造成的\n火属性伤害+2,Deal 2 fire damage. The enemy takes 2 more fire damage
cardName_446,黑暗曙光,Dark Dawn
cardDesc_446,<color=#e6c14f>移除</color>，恢复50％损失生命\n造成恢复量50％的\n穿刺伤害,"<color=#e6c14f>Exiled</color>.Restore 50% of the health you've lost, deal damage equals to half the health you just restoreed."
cardName_447,恶魔天平,Heaven and Hell
cardDesc_447,对敌方造成5点穿刺伤害,Deal 5 piercing damage to the enemy.
cardName_448,恶魔天平,Heaven and Hell
cardDesc_448,自己抽2张牌,Draw 2 cards.
cardName_450,绝境反击,Desperate Attack
cardDesc_450,造成自己已损失\n生命值一半的穿刺伤害,Deal piercing damage equal to half the health you have lost.
cardDescEx_450,造成{0}点穿刺伤害,Deal {0} piercing damage
cardName_452,长者秘药,The elderly tonic
cardDesc_452,将这张牌永久移出游戏\n造成10点伤害\n如果杀死敌方\n则获得1张随机咒术牌,"Permanently exile this card.Deal 10 damage,if kills enemy,get a random spell card."
cardName_453,饮血,Blood Drinker
cardDesc_453,<color=#e6c14f>移除</color>，吸取3点生命\n抽1张牌,<color=#e6c14f>Exiled</color>.Absorb 3 health.Draw a card.
cardLevelUpDesc_453,<color=#e6c14f>移除</color>，吸取<color=#8adf6a>3</color>点生命\n抽1张牌,<color=#e6c14f>Exiled</color>.Absorb <color=#8adf6a>3</color> health.Draw a card.
cardName_500,猛击,Bash
cardDesc_500,造成5点伤害,Deal 5 damage.
cardName_501,荆棘缠绕,Thorny Tendrils
cardDesc_501,造成10点伤害,Deal 10 damage.
cardName_502,拳击,Jab
cardDesc_502,造成1点伤害,Deal 1 damage.
cardName_503,爪,Claw Swipe
cardDesc_503,造成2点伤害,Deal 2 damage.
cardName_504,吸血,Vampire
cardDesc_504,造成2点伤害\n恢复2点生命,Deal 2 damage. Restore 2 health.
cardName_505,精准打击,Precision Strike
cardDesc_505,造成1点伤害，自己\n每有1张手牌伤害+1,Deal 1 damage. Additional 1 damage for each card in your hand.
cardName_506,精准打击,Precision Strike
cardDesc_506,造成3点伤害，自己\n每有1张手牌伤害+1,Deal 3 damage. Additional 1 damage for each card in your hand.
cardLevelUpDesc_506,造成<color=#8adf6a>3</color>点伤害，自己\n每有1张手牌伤害+1,Deal <color=#8adf6a>3</color> damage. Additional 1 damage for each card in your hand.
cardName_507,精准打击,Precision Strike
cardDesc_507,造成5点伤害，自己\n每有1张手牌伤害+1,Deal 5 damage. Additional 1 damage for each card in your hand.
cardLevelUpDesc_507,造成<color=#8adf6a>5</color>点伤害，自己\n每有1张手牌伤害+1,Deal <color=#8adf6a>5</color> damage. Additional 1 damage for each card in your hand.
cardName_509,刺伤,Stab
cardDesc_509,<color=#e6c14f>移除</color>\n造成6点穿刺伤害,<color=#e6c14f>Exiled</color>.Deal 6 piercing damage.
cardName_510,魅惑,Charm
cardDesc_510,查看敌方牌顶3张牌\n选择1张复制,View 3 cards from your enemy's deck and choose 1 to copy.
cardName_511,陷阱,Trap
cardDesc_511,查看敌方牌组中的3张牌\n选择1张丢弃,View 3 cards from your enemy's deck and choose 1 to discard.
cardName_512,吞噬,Engulf
cardDesc_512,查看敌方牌组中的3张牌\n选择1张移出战斗,View 3 cards from your enemy's deck and choose 1 to exiled.
cardName_513,混乱化,Chaos 
cardDesc_513,本回合你造成的\n伤害视为穿刺伤害\n抽1张牌,All damage you deal this turn is treated as piercing damage.
cardName_514,专注,Focus
cardDesc_514,抽2张牌,Draw 2 cards.
cardName_515,欲望,Desire
cardDesc_515,抽2张牌\n然后丢弃1张手牌,Draw 2 cards and then discard 1 card from your hand.
cardName_516,暴躁,Fury
cardDesc_516,查看自己牌组3张牌\n选择1张获得<color=#e6c14f>临时</color>复制,View 3 cards from your deck and choose 1 to copy to your hand.
cardName_517,抉择,Choice
cardDesc_517,抽3张牌\n然后丢弃1张手牌,Draw 3 cards and then discard 1 card from your hand.
cardName_518,遗失,Loss
cardDesc_518,抽3张牌\n然后丢弃2张手牌,Draw 3 cards and then discard 2 cards from your hand.
cardName_519,疯狂,Lunacy
cardDesc_519,本回合内\n每丢弃1张手牌\n造成4点穿刺伤害,"During this turn, deal 4 piercing damage each time you discard a hand."
cardName_520,毒刺,Poison Sting
cardDesc_520,造成2点伤害\n敌方获得<color=#e6c14f>中毒</color>*1,Deal 2 damage to the enemy. The enemy suffers <color=#e6c14f>Poisoned</color> ×1.
cardName_521,毒液,Venom
cardDesc_521,敌方获得<color=#e6c14f>中毒</color>*3,Enemy suffers <color=#e6c14f>Poisoned</color> ×3.
cardName_522,激励,Incentivize
cardDesc_522,造成1点伤害\n并抽1张牌,Deal 1 damage and draw 1 card.
cardName_523,灵魂冲击,Soul Blitz
cardDesc_523,丢弃1张手牌，对敌方\n造成8点伤害,Discard 1 card. Deal 8 damage to the enemy.
cardName_524,仓促治疗,Hasty Healing
cardDesc_524,恢复5点生命，随机\n破坏敌方场上1件装备,Restore 5 health. Destroy 1 piece of enemy equipment on the combatfield at random.
cardName_525,奖赏,Reward
cardDesc_525,造成2点伤害\n抽1张牌,Deal 2 damage and draw 1 card.
cardName_526,毒伤,Bleed
cardDesc_526,敌方获得<color=#e6c14f>中毒</color>*3\n抽1张牌,Draw 1 card. Enemy suffers <color=#e6c14f>Poisoned</color> ×3.
cardName_527,蛊惑,Bewitch
cardDesc_527,敌方下个回合抽牌-1,The enemy draws 1 less card on the next turn.
cardName_528,霜冻吐息,Frost Breath
cardDesc_528,敌方下个回合抽牌时\n随机丢弃2张\n并获得<color=#e6c14f>弱化</color>*1,"When the enemy draws a card on their next turn, they discard 2 cards at random and suffer <color=#e6c14f>Weakness</color> ×1."
cardName_529,变心,Change of Heart
cardDesc_529,随机获得敌方牌组\n中的2张牌,Get 2 cards from the enemy's deck at random.
cardName_530,预测,Prediction
cardDesc_530,查看敌方牌顶3张牌\n选择获得其中1张,View the top 3 cards in your enemy's deck and choose 1 to take.
cardName_531,侧踢,Sidekick
cardDesc_531,造成1点伤害\n敌方下个回合抽牌-1,Deal 1 damage. The enemy draws 1 less card on the next turn.
cardName_532,窒息,Suffocate
cardDesc_532,造成5点水属性伤害\n敌方下个回合抽牌-1,Deal 5 water damage. The enemy draws 1 less card on the next turn.
cardName_533,窃取,Steal
cardDesc_533,<color=#e6c14f>移除</color>\n获得3金币,<color=#e6c14f>Exiled</color>.Gain 3 Gold. 
cardName_534,兴奋,Zeal
cardDesc_534,造成1点伤害\n抽1张牌，行动力+1,Deal 1 damage. Draw 1 card. Action +1.
cardName_535,敏捷,Agility
cardDesc_535,抽1张牌，行动力+3,Gain 3 Action. Draw 1 card.
cardName_536,闪电,Lightning Flash
cardDesc_536,造成2点雷属性伤害\n抽1张牌，行动力+1,Deal 2 lightning damage. Draw 1 card. Action +1.
cardName_537,致命伤,Fatal Strike
cardDesc_537,抽1张牌，行动力+1\n敌方获得<color=#e6c14f>中毒</color>*1,Draw 1 card. Action +1. Enemy suffers <color=#e6c14f>Poisoned</color> ×1.
cardName_538,加速,Accelerate
cardDesc_538,抽1张牌，行动力+2,Draw 1 card. Action +2.
cardName_539,疾跑,Sprint
cardDesc_539,抽3张牌，行动力+3,Draw 3 cards. Action +3.
cardName_540,蛛网,Spider Web
cardDesc_540,<color=#e6c14f>移除</color>，抽1张牌\n直到敌方下回合结束\n敌方每使用2张牌\n获得<color=#e6c14f>中毒</color>*1,"<color=#e6c14f>Exiled</color>.Draw a card.Each time the enemy uses 2 cards, they suffer <color=#e6c14f>Poisoned</color> ×1."
